Date                ,Rad Time ,Rec ,PWM     ,Tec V   ,T1_C_BB   ,T2_C_BB   ,T_load  ,T_case  ,Supply,V-NdOn  ,V-NdOff,Flag ,Date               ,Rad Time ,Rec ,Freq   ,Vsky-V   ,Vsky-H   ,V_load+ND,V_load   ,Tsky-V   ,Tsky-H   ,Tsky(V-H)
2019-07-08 23:59:41 , 23283.8 , 21 , 01413 , 1.37911 , 1.38526 , 1.72565 , 1.38786 , 297.776 , 303.782 , -6.005
2019-07-08 23:59:46 , 23288.8 , 11 , -006.1 , -03.13 , -273.143 , -273.140 , 34.996 , 21.034 , 8.08 , 08.089 , 0.001 , 111 2019-07-08 23:59:46 , 23288.8 , 21 , 01413 , 1.37916 , 1.38547 , 1.72579 , 1.38789 , 297.827 , 303.984 , -6.157
2019-07-09 00:03:43 , 23525.1 , 11 , -006.6 , -03.19 , -273.143 , -273.147 , 34.999 , 21.025 , 8.08 , 08.089 , 0.000 , 111 2019-07-09 00:03:43 , 23525.1 , 21 , 01413 , 1.37910 , 1.38524 , 1.72557 , 1.38774 , 297.937 , 303.888 , -5.950
2019-07-09 00:03:48 , 23530.1 , 11 , -006.6 , -03.25 , -273.146 , -273.143 , 34.988 , 21.026 , 8.08 , 08.088 , 0.000 , 111 2019-07-09 00:03:48 , 23530.1 , 21 , 01413 , 1.37940 , 1.38563 , 1.72589 , 1.38802 , 297.952 , 304.011 , -6.059
2019-07-09 00:03:53 , 23535.1 , 11 , -006.4 , -03.25 , -273.150 , -273.140 , 34.998 , 21.029 , 8.08 , 08.089 , 0.000 , 111 2019-07-09 00:03:53 , 23535.1 , 21 , 01413 , 1.37906 , 1.38558 , 1.72560 , 1.38808 , 297.417 , 303.890 , -6.472
2019-07-09 00:03:58 , 23540.2 , 11 , -006.4 , -03.19 , -273.147 , -273.143 , 34.995 , 21.023 , 8.08 , 08.089 , 0.000 , 111 2019-07-09 00:03:58 , 23540.2 , 21 , 01413 , 1.37910 , 1.38550 , 1.72578 , 1.38797 , 297.635 , 303.923 , -6.288
2019-07-09 00:04:03 , 23545.1 , 11 , -006.4 , -03.19 , -273.148 , -273.145 , 34.994 , 21.025 , 8.08 , 08.089 , 0.000 , 111 2019-07-09 00:04:03 , 23545.1 , 21 , 01413 , 1.37950 , 1.38565 , 1.72603 , 1.38837 , 297.635 , 303.650 , -6.015
2019-07-09 00:04:08 , 23550.2 , 11 , -006.4 , -03.21 , -273.150 , -273.137 , 34.992 , 21.022 , 8.08 , 08.088 , 0.000 , 111 2019-07-09 00:04:08 , 23550.2 , 21 , 01413 , 1.37980 , 1.38586 , 1.72595 , 1.38848 , 297.872 , 303.751 , -5.879
2019-07-09 00:04:13 , 23555.2 , 11 , -006.2 , -03.20 , -273.148 , -273.144 , 34.996 , 21.022 , 8.08 , 08.088 , 0.001 , 111 2019-07-09 00:04:13 , 23555.2 , 21 , 01413 , 1.37950 , 1.38583 , 1.72596 , 1.38834 , 297.659 , 303.883 , -6.224
2019-07-09 00:04:18 , 23560.3 , 11 , -006.2 , -03.14 , -273.148 , -273.144 , 34.997 , 21.026 , 8.08 , 08.088 , 0.000 , 111 2019-07-09 00:04:18 , 23560.3 , 21 , 01413 , 1.37925 , 1.38554 , 1.72581 , 1.38829 , 297.402 , 303.622 , -6.220
2019-07-09 00:04:24 , 23565.3 , 11 , -006.2 , -03.15 , -273.150 , -273.145 , 34.992 , 21.022 , 8.08 , 08.089 , 0.000 , 111 2019-07-09 00:04:24 , 23565.3 , 21 , 01413 , 1.37921 , 1.38543 , 1.72590 , 1.38840 , 297.191 , 303.373 , -6.181
2019-07-09 00:04:29 , 23570.3 , 11 , -006.2 , -03.16 , -273.150 , -273.138 , 34.994 , 21.023 , 8.08 , 08.089 , 0.000 , 111 2019-07-09 00:04:29 , 23570.3 , 21 , 01413 , 1.37954 , 1.38581 , 1.72628 , 1.38803 , 298.143 , 304.201 , -6.057
2019-07-09 00:04:34 , 23575.3 , 11 , -006.3 , -03.16 , -273.139 , -273.136 , 34.996 , 21.021 , 8.08 , 08.089 , 0.001 , 111 2019-07-09 00:04:34 , 23575.3 , 21 , 01413 , 1.37937 , 1.38562 , 1.72602 , 1.38796 , 298.018 , 304.071 , -6.052
2019-07-09 00:04:39 , 23580.4 , 11 , -006.3 , -03.17 , -273.148 , -273.148 , 34.991 , 21.020 , 8.08 , 08.088 , 0.000 , 111 2019-07-09 00:04:39 , 23580.4 , 21 , 01413 , 1.37893 , 1.38546 , 1.72588 , 1.38782 , 297.603 , 304.043 , -6.439
2019-07-09 00:04:44 , 23585.4 , 11 , -006.3 , -03.18 , -273.139 , -273.136 , 34.991 , 21.018 , 8.08 , 08.088 , 0.000 , 111 2019-07-09 00:04:44 , 23585.4 , 21 , 01413 , 1.37927 , 1.38544 , 1.72578 , 1.38815 , 297.603 , 303.661 , -6.057
2019-07-09 00:04:49 , 23590.5 , 11 , -006.3 , -03.18 , -273.150 , -273.137 , 34.995 , 21.021 , 8.08 , 08.089 , 0.000 , 111 2019-07-09 00:04:49 , 23590.5 , 21 , 01413 , 1.37948 , 1.38581 , 1.72605 , 1.38820 , 297.838 , 304.022 , -6.184
2019-07-09 00:04:54 , 23595.4 , 11 , -006.4 , -03.19 , -273.142 , -273.136 , 34.997 , 21.021 , 8.08 , 08.089 , 0.000 , 111 2019-07-09 00:04:54 , 23595.4 , 21 , 01413 , 1.37942 , 1.38565 , 1.72591 , 1.38815 , 297.808 , 303.892 , -6.084
2019-07-09 00:04:59 , 23600.5 , 11 , -006.4 , -03.19 , -273.150 , -273.147 , 34.994 , 21.018 , 8.08 , 08.088 , 0.000 , 111 2019-07-09 00:04:59 , 23600.5 , 21 , 01413 , 1.37939 , 1.38586 , 1.72658 , 1.38848 , 297.354 , 303.759 , -6.404
2019-07-09 00:05:04 , 23605.5 , 11 , -006.4 , -03.19 , -273.148 , -273.141 , 34.996 , 21.012 , 8.08 , 08.089 , 0.000 , 111 2019-07-09 00:05:04 , 23605.5 , 21 , 01413 , 1.37939 , 1.38573 , 1.72613 , 1.38821 , 297.689 , 303.912 , -6.222
2019-07-09 00:05:09 , 23610.6 , 11 , -006.4 , -03.20 , -273.149 , -273.138 , 34.994 , 21.011 , 8.08 , 08.089 , 0.000 , 111 2019-07-09 00:05:09 , 23610.6 , 21 , 01413 , 1.37892 , 1.38557 , 1.72604 , 1.38821 , 297.062 , 303.733 , -6.671
2019-07-09 00:05:14 , 23615.6 , 11 , -006.3 , -03.21 , -273.145 , -273.133 , 35.000 , 21.010 , 8.08 , 08.089 , 0.000 , 111 2019-07-09 00:05:14 , 23615.6 , 21 , 01413 , 1.37925 , 1.38548 , 1.72597 , 1.38823 , 297.479 , 303.620 , -6.141
2019-07-09 00:05:19 , 23620.5 , 11 , -006.3 , -03.17 , -273.145 , -273.144 , 34.994 , 21.013 , 8.08 , 08.089 , 0.000 , 111 2019-07-09 00:05:19 , 23620.5 , 21 , 01413 , 1.37917 , 1.38568 , 1.72590 , 1.38835 , 297.207 , 303.708 , -6.501
2019-07-09 00:05:24 , 23625.6 , 11 , -006.0 , -03.17 , -273.148 , -273.134 , 34.990 , 21.009 , 8.08 , 08.089 , 0.000 , 111 2019-07-09 00:05:24 , 23625.6 , 21 , 01413 , 1.37913 , 1.38563 , 1.72600 , 1.38790 , 297.772 , 304.147 , -6.374
2019-07-09 00:05:29 , 23630.6 , 11 , -006.0 , -03.12 , -273.150 , -273.139 , 34.991 , 21.012 , 8.08 , 08.089 , 0.001 , 111 2019-07-09 00:05:29 , 23630.6 , 21 , 01413 , 1.37918 , 1.38544 , 1.72605 , 1.38798 , 297.719 , 303.842 , -6.123
2019-07-09 00:05:34 , 23635.7 , 11 , -006.0 , -03.11 , -273.150 , -273.143 , 34.995 , 21.013 , 8.08 , 08.088 , 0.000 , 111 2019-07-09 00:05:34 , 23635.7 , 21 , 01413 , 1.37924 , 1.38553 , 1.72574 , 1.38803 , 297.720 , 303.884 , -6.163
2019-07-09 00:05:39 , 23640.7 , 11 , -006.0 , -03.12 , -273.149 , -273.136 , 35.001 , 21.014 , 8.08 , 08.089 , 0.000 , 111 2019-07-09 00:05:39 , 23640.7 , 21 , 01413 , 1.37901 , 1.38555 , 1.72589 , 1.38776 , 297.813 , 304.222 , -6.409
2019-07-09 00:05:44 , 23645.7 , 11 , -006.4 , -03.12 , -273.150 , -273.145 , 34.996 , 21.009 , 8.08 , 08.089 , 0.000 , 111 2019-07-09 00:05:44 , 23645.7 , 21 , 01413 , 1.37936 , 1.38572 , 1.72601 , 1.38818 , 297.708 , 303.938 , -6.229
2019-07-09 00:05:49 , 23650.7 , 11 , -006.4 , -03.19 , -273.145 , -273.143 , 34.995 , 21.010 , 8.08 , 08.089 , 0.001 , 111 2019-07-09 00:05:49 , 23650.7 , 21 , 01413 , 1.37916 , 1.38524 , 1.72568 , 1.38798 , 297.686 , 303.625 , -5.939
2019-07-09 00:05:54 , 23655.8 , 11 , -006.4 , -03.19 , -273.141 , -273.147 , 34.993 , 21.011 , 8.08 , 08.088 , 0.001 , 111 2019-07-09 00:05:54 , 23655.8 , 21 , 01413 , 1.37910 , 1.38572 , 1.72583 , 1.38787 , 297.766 , 304.276 , -6.510
2019-07-09 00:05:59 , 23660.8 , 11 , -006.4 , -03.19 , -273.144 , -273.144 , 34.995 , 21.007 , 8.08 , 08.089 , 0.000 , 111 2019-07-09 00:05:59 , 23660.8 , 21 , 01413 , 1.37932 , 1.38565 , 1.72589 , 1.38808 , 297.774 , 303.970 , -6.196
2019-07-09 00:06:04 , 23665.9 , 11 , -006.4 , -03.19 , -273.139 , -273.139 , 34.992 , 21.013 , 8.08 , 08.089 , 0.001 , 111 2019-07-09 00:06:04 , 23665.9 , 21 , 01413 , 1.37951 , 1.38573 , 1.72641 , 1.38823 , 297.837 , 303.890 , -6.053
2019-07-09 00:06:09 , 23670.8 , 11 , -006.4 , -03.20 , -273.144 , -273.147 , 34.994 , 21.011 , 8.08 , 08.088 , 0.000 , 111 2019-07-09 00:06:10 , 23670.8 , 21 , 01413 , 1.37942 , 1.38605 , 1.72593 , 1.38816 , 297.802 , 304.313 , -6.511
2019-07-09 00:06:15 , 23675.9 , 11 , -006.4 , -03.19 , -273.134 , -273.134 , 34.989 , 21.006 , 8.08 , 08.089 , 0.000 , 111 2019-07-09 00:06:15 , 23675.9 , 21 , 01413 , 1.37926 , 1.38593 , 1.72662 , 1.38803 , 297.785 , 304.338 , -6.552
2019-07-09 00:06:20 , 23680.9 , 11 , -006.4 , -03.20 , -273.148 , -273.143 , 34.995 , 21.007 , 8.08 , 08.088 , 0.001 , 111 2019-07-09 00:06:20 , 23680.9 , 21 , 01413 , 1.37910 , 1.38555 , 1.72623 , 1.38812 , 297.446 , 303.817 , -6.371
2019-07-09 00:06:25 , 23686.0 , 11 , -006.5 , -03.20 , -273.143 , -273.141 , 34.990 , 21.007 , 8.08 , 08.089 , 0.001 , 111 2019-07-09 00:06:25 , 23686.0 , 21 , 01413 , 1.37911 , 1.38580 , 1.72567 , 1.38834 , 297.118 , 303.832 , -6.714
2019-07-09 00:06:30 , 23691.0 , 11 , -006.5 , -03.23 , -273.150 , -273.150 , 34.991 , 21.003 , 8.08 , 08.089 , 0.000 , 111 2019-07-09 00:06:30 , 23691.0 , 21 , 01413 , 1.37911 , 1.38573 , 1.72619 , 1.38797 , 297.648 , 304.178 , -6.530
2019-07-09 00:06:35 , 23695.9 , 11 , -005.8 , -03.22 , -273.148 , -273.127 , 34.990 , 21.007 , 8.08 , 08.088 , 0.000 , 111 2019-07-09 00:06:35 , 23695.9 , 21 , 01413 , 1.37910 , 1.38550 , 1.72607 , 1.38815 , 297.380 , 303.718 , -6.338
2019-07-09 00:06:40 , 23701.0 , 11 , -005.8 , -03.05 , -273.146 , -273.136 , 34.990 , 21.001 , 8.08 , 08.088 , 0.000 , 111 2019-07-09 00:06:40 , 23701.0 , 21 , 01413 , 1.37928 , 1.38575 , 1.72577 , 1.38823 , 297.511 , 303.911 , -6.399
2019-07-09 00:06:45 , 23706.0 , 11 , -006.3 , -03.05 , -273.149 , -273.140 , 34.991 , 21.002 , 8.08 , 08.088 , 0.000 , 111 2019-07-09 00:06:45 , 23706.0 , 21 , 01413 , 1.37926 , 1.38555 , 1.72581 , 1.38814 , 297.603 , 303.792 , -6.189
2019-07-09 00:06:50 , 23711.1 , 11 , -006.3 , -03.18 , -273.140 , -273.115 , 34.988 , 20.997 , 8.08 , 08.089 , 0.000 , 111 2019-07-09 00:06:50 , 23711.1 , 21 , 01413 , 1.37904 , 1.38541 , 1.72557 , 1.38765 , 297.976 , 304.177 , -6.201
